Español (persona),Polaco
hablar (mówić) (yo),mówię
hablar (mówić) (tú),mówisz
hablar (mówić) (él/ella),mówi
hablar (mówić) (nosotros),mówimy
hablar (mówić) (vosotros),mówicie
hablar (mówić) (ellos/ellas),mówią
gustar / gustar de (lubić) (yo),lubię
gustar / gustar de (lubić) (tú),lubisz
gustar / gustar de (lubić) (él/ella),lubi
gustar / gustar de (lubić) (nosotros),lubimy
gustar / gustar de (lubić) (vosotros),lubicie
gustar / gustar de (lubić) (ellos/ellas),lubią
hacer (robić) (yo),robię
hacer (robić) (tú),robisz
hacer (robić) (él/ella),robi
hacer (robić) (nosotros),robimy
hacer (robić) (vosotros),robicie
hacer (robić) (ellos/ellas),robią
estudiar / aprender (uczyć się) (yo),uczę się
estudiar / aprender (uczyć się) (tú),uczysz się
estudiar / aprender (uczyć się) (él/ella),uczy się
estudiar / aprender (uczyć się) (nosotros),uczymy się
estudiar / aprender (uczyć się) (vosotros),uczycie się
estudiar / aprender (uczyć się) (ellos/ellas),uczą się
bailar (tańczyć) (yo),tańczę
bailar (tańczyć) (tú),tańczysz
bailar (tańczyć) (él/ella),tańczy
bailar (tańczyć) (nosotros),tańczymy
bailar (tańczyć) (vosotros),tańczycie
bailar (tańczyć) (ellos/ellas),tańczą
